,CLOSE,EXE_ENDDATE,EXE_MODE,EXE_PRICE,OUTMESSAGE,SEC_NAME
2018-08-02,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-03,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-06,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-07,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-08,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-09,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-10,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-13,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-14,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-15,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-16,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-17,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-20,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-21,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-22,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-23,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-24,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-27,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-28,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-29,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-30,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-08-31,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-03,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-04,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-05,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-06,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-07,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-10,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-11,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-12,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-13,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-14,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-17,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-18,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-19,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-20,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-21,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-25,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-26,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-27,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-09-28,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-08,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-09,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-10,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-11,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-12,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-15,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-16,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-17,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-18,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-19,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-22,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-23,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-24,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-25,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-26,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-29,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-30,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-10-31,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-01,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-02,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-05,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-06,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-07,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-08,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-09,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-12,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-13,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-14,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-15,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-16,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-19,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-20,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-21,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-22,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-23,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-26,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-27,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-28,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-29,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-11-30,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-03,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-04,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-05,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-06,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-07,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-10,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-11,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-12,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-13,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-14,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-17,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-18,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-19,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-20,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-21,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-24,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-25,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-26,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-27,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-12-28,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-02,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-03,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-04,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-07,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-08,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-09,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-10,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-11,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-14,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-15,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-16,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-17,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-18,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-21,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-22,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-23,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-24,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-25,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-28,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-29,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-30,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-01-31,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-01,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-11,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-12,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-13,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-14,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-15,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-18,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-19,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-20,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-21,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-22,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-25,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-26,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-27,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-02-28,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-03-01,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-03-04,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2019-03-05,0.0001,2018-06-27 00:00:00,认购,2.651,,50ETF购2018年6月2.651A
2018-03-01,0.2755,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-02,0.2552,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-05,0.2425,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-06,0.258,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-07,0.241,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-08,0.2631,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-09,0.2701,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-12,0.2751,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-13,0.25,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-14,0.24,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-15,0.257,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-16,0.2382,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-19,0.255,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-20,0.2561,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-21,0.2458,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-22,0.2359,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-23,0.1645,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-26,0.1527,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-27,0.1452,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-28,0.1227,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-29,0.1462,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-03-30,0.1418,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-02,0.1298,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-03,0.1281,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-04,0.1264,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-09,0.1323,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-10,0.1663,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-11,0.1704,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-12,0.1514,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-13,0.136,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-16,0.1099,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-17,0.0893,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-18,0.0974,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-19,0.1066,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-20,0.0836,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-23,0.09,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-24,0.1236,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-25,0.1117,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-26,0.0894,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-04-27,0.0866,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-02,0.0874,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-03,0.091,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-04,0.0825,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-07,0.0954,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-08,0.1094,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-09,0.1035,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-10,0.1075,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-11,0.0999,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-14,0.1085,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-15,0.1023,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-16,0.0803,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-17,0.0672,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-18,0.0897,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-21,0.0893,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-22,0.0746,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-23,0.0521,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-24,0.0422,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-25,0.0397,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-28,0.0456,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-29,0.0383,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-30,0.0289,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-05-31,0.0383,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-01,0.0338,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-04,0.0456,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-05,0.0502,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-06,0.0445,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-07,0.0437,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-08,0.0262,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-11,0.0286,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-12,0.0375,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-13,0.0295,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-14,0.0317,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-15,0.0316,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-19,0.0122,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-20,0.0064,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-21,0.0024,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-22,0.0012,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-25,0.0003,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-26,0.0002,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-27,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-28,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-06-29,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-02,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-03,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-04,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-05,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-06,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-09,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-10,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-11,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-12,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-13,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-16,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-17,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-18,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-19,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-20,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-23,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-24,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-25,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-26,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-27,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-30,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-07-31,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-01,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-02,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-03,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-06,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-07,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-08,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-09,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-10,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-13,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-14,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-15,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-16,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-17,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-20,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-21,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-22,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-23,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-24,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-27,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-28,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-29,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-30,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-08-31,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-03,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-04,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-05,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-06,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-07,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-10,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-11,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-12,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-13,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-14,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-17,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-18,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-19,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-20,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-21,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-25,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-26,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-27,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-09-28,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-10-08,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-10-09,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
2018-10-10,0.0001,2018-06-27 00:00:00,认购,2.7,,50ETF购2018年6月2.70A
